IoC,Type
196.251.80.184,IP
acxioswan.com,Domain
acxishare.com,domain
bluecubecapital.com,Domain
collabodex.com,Domain
confidentfiles.com,Domain
docifytoday.com,Domain
filetix.com,Domain
infoldium.com,Domain
magnavite.com,Domain
myfilepass.com,Domain
nebulafiles.com,Domain
novodocument.com,Domain
renewauth.com,Domain
spacesdocs.com,Domain
vaultally.com,Domain
vxhwuulcnfzlfmh.live,Domain
xgjtvyptrjlsosv.live,Domain
no-reply.doc333@ksmus.virtoshare.com,EmailAddress
97d7e46b-1bff-4f24-b262-8b0b3914d88a.us5.azurecomm.net,Domain
clientlogin.blitzcapital.net,Domain
portal.msprogresssharefile.cloud,Domain
sharefile.progressivesharepoint.top,Domain
www.myfilepass.com,Domain
www.renewauth.com,Domain
www.vaultaliy.com,Domain
